Emplid,Admit Term Descrshort,Acad Prog.Acad Career,Exp Grad Term Descrshort,Completion Term Descrshort,Acad Prog,Acad Prog Descr,Acad Plan,Acad Plan Descr,Term,Term Descrshort,Stdnt Car Term.Acad Career,Crse ID,Subject,Catalog Nbr
53058205,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,009732,SI,650
53058205,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041626,SI,664
53058205,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,042071,SI,563
53058205,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
53058205,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,001459,SI,690
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,021400,SI,520
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,042104,SI,501
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,045393,SI,552
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,048488,SI,559
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,014799,ELI,544
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,021391,SI,511
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,047304,ENTR,550
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,047641,SI,540
54781643,FA 2023,GINF,WN 2024,WN 2024,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,047901,SI,699
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,017281,SI,588
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,044772,SI,582
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,047246,SI,506
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,048129,SI,505
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2460,FA 2023,GINF,048488,SI,559
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,020401,SI,622
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,021400,SI,520
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,040667,SI,681
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,043863,SI,612
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2470,WN 2024,GINF,051454,SI,594
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,041855,SI,631
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,045771,SI,684
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,047901,SI,699
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050159,SI,579
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2510,FA 2024,GINF,050164,SI,504
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,040667,SI,681
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,041957,ENGR,599
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,043366,SI,617
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2520,WN 2025,GINF,051836,SI,611
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,041957,ENGR,599
54800449,FA 2023,GINF,FA 2025,FA 2025,02003,Information Mas,9445MSI,User Experience Design MSI,2560,FA 2025,GINF,042925,ENTR,407
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,038659,SI,519
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,039746,SLAVIC,470
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,042104,SI,501
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,044093,BCS,531
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,047246,SI,506
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,018014,REEES,405
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,020803,SI,643
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,040667,SI,681
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,044094,BCS,532
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050162,SI,510
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,051074,SI,626
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,009731,SI,580
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,018014,REEES,405
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,038948,SI,632
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,044095,BCS,533
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,050028,SI,583
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,018014,REEES,405
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,022099,SI,658
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,044096,BCS,534
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,047901,SI,699
56202983,FA 2023,GINF,WN 2026, ,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,050165,SI,585
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,017352,DANCE,562
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,021042,SI,647
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,042104,SI,501
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2460,FA 2023,GINF,047246,SI,506
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,039979,SI,623
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050162,SI,510
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,050165,SI,585
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2470,WN 2024,GINF,051074,SI,626
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,009731,SI,580
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,021045,SI,666
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,038948,SI,632
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2510,FA 2024,GINF,050163,SI,633
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,006629,DANCE,511
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,022326,SI,581
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,047901,SI,699
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,048280,SI,667
56259983,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,4470MSI9,Information MSI,2520,WN 2025,GINF,050710,JAZZ,523
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,048129,SI,505
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,040667,SI,681
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,042091,SI,618
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050663,SI,568
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2470,WN 2024,GINF,050983,SI,602
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,001459,SI,690
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,020934,SI,649
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,041934,SI,608
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2510,FA 2024,GINF,045930,SI,671
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,001459,SI,690
57204505,FA 2023,GINF,WN 2025,WN 2025,02003,Information Mas,0775MSI,Big Data Analytics MSI,2520,WN 2025,GINF,047901,SI,699
57535622,FA 2023,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,009732,SI,650
57535622,FA 2023,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,016607,SI,544
57535622,FA 2023,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,042104,SI,501
57535622,FA 2023,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,047640,SI,507
57535622,FA 2023,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2460,FA 2023,GINF,050164,SI,504
57535622,FA 2023,GINF,WN 2026, ,02003,Information Mas,0775MSI,Big Data Analytics MSI,2560,FA 2025,GINF,001459,SI,690
